"Plot Title: 11009654"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009654, SEN S/N: 11009654)","Temp, °F (LGR S/N: 11009654, SEN S/N: 11009654)","DO Adj Conc, mg/L (LGR S/N: 11009654)","Coupler Attached (LGR S/N: 11009654)","Host Connected (LGR S/N: 11009654)","Coupler Detached (LGR S/N: 11009654)","End Of File (LGR S/N: 11009654)"
1360,12/29/16 07:30:00 AM,13.30,32.25,,,,,
1361,12/29/16 08:00:00 AM,13.27,32.25,,,,,
1362,12/29/16 08:30:00 AM,13.23,32.25,,,,,
1363,12/29/16 09:00:00 AM,13.21,32.25,,,,,
1364,12/29/16 09:30:00 AM,13.20,32.22,,,,,
1365,12/29/16 10:00:00 AM,13.16,32.18,,,,,
1366,12/29/16 10:30:00 AM,13.17,32.18,,,,,
1367,12/29/16 11:00:00 AM,13.17,32.18,,,,,
1368,12/29/16 11:30:00 AM,13.16,32.22,,,,,
1369,12/29/16 12:00:00 PM,13.21,32.18,,,,,
1370,12/29/16 12:30:00 PM,13.25,32.22,,,,,
1371,12/29/16 01:00:00 PM,13.31,32.25,,,,,
1372,12/29/16 01:30:00 PM,13.34,32.29,,,,,
1373,12/29/16 02:00:00 PM,13.38,32.29,,,,,
1374,12/29/16 02:30:00 PM,13.42,32.32,,,,,
1375,12/29/16 03:00:00 PM,13.48,32.36,,,,,
1376,12/29/16 03:30:00 PM,13.52,32.36,,,,,
1377,12/29/16 04:00:00 PM,13.55,32.40,,,,,
1378,12/29/16 04:30:00 PM,13.55,32.40,,,,,
1379,12/29/16 05:00:00 PM,13.58,32.40,,,,,
1380,12/29/16 05:30:00 PM,13.57,32.40,,,,,
1381,12/29/16 06:00:00 PM,13.55,32.36,,,,,
1382,12/29/16 06:30:00 PM,13.55,32.36,,,,,
1383,12/29/16 07:00:00 PM,13.52,32.36,,,,,
1384,12/29/16 07:30:00 PM,13.51,32.36,,,,,
1385,12/29/16 08:00:00 PM,13.46,32.32,,,,,
1386,12/29/16 08:30:00 PM,13.43,32.29,,,,,
1387,12/29/16 09:00:00 PM,13.41,32.29,,,,,
1388,12/29/16 09:30:00 PM,13.40,32.25,,,,,
1389,12/29/16 10:00:00 PM,13.38,32.25,,,,,
1390,12/29/16 10:30:00 PM,13.38,32.25,,,,,
1391,12/29/16 11:00:00 PM,13.36,32.29,,,,,
1392,12/29/16 11:30:00 PM,13.36,32.25,,,,,
1393,12/30/16 12:00:00 AM,13.36,32.22,,,,,
1394,12/30/16 12:30:00 AM,13.38,32.22,,,,,
1395,12/30/16 01:00:00 AM,13.40,32.18,,,,,
1396,12/30/16 01:30:00 AM,13.40,32.18,,,,,
1397,12/30/16 02:00:00 AM,13.40,32.18,,,,,
1398,12/30/16 02:30:00 AM,13.41,32.18,,,,,
1399,12/30/16 03:00:00 AM,13.41,32.18,,,,,
1400,12/30/16 03:30:00 AM,13.42,32.14,,,,,
1401,12/30/16 04:00:00 AM,13.41,32.14,,,,,
1402,12/30/16 04:30:00 AM,13.41,32.14,,,,,
1403,12/30/16 05:00:00 AM,13.40,32.14,,,,,
1404,12/30/16 05:30:00 AM,13.39,32.11,,,,,
1405,12/30/16 06:00:00 AM,13.39,32.11,,,,,
1406,12/30/16 06:30:00 AM,13.35,32.11,,,,,
1407,12/30/16 07:00:00 AM,13.35,32.11,,,,,
1408,12/30/16 07:30:00 AM,13.35,32.11,,,,,
1409,12/30/16 08:00:00 AM,13.34,32.11,,,,,
1410,12/30/16 08:30:00 AM,13.32,32.07,,,,,
1411,12/30/16 09:00:00 AM,13.32,32.07,,,,,
1412,12/30/16 09:30:00 AM,13.32,32.07,,,,,
1413,12/30/16 10:00:00 AM,13.32,32.07,,,,,
1414,12/30/16 10:30:00 AM,13.33,32.11,,,,,
1415,12/30/16 11:00:00 AM,13.36,32.11,,,,,
1416,12/30/16 11:30:00 AM,13.41,32.14,,,,,
1417,12/30/16 12:00:00 PM,13.45,32.14,,,,,
1418,12/30/16 12:30:00 PM,13.53,32.18,,,,,
1419,12/30/16 01:00:00 PM,13.58,32.22,,,,,
1420,12/30/16 01:30:00 PM,13.64,32.25,,,,,
1421,12/30/16 02:00:00 PM,13.71,32.25,,,,,
1422,12/30/16 02:30:00 PM,13.76,32.29,,,,,
1423,12/30/16 03:00:00 PM,13.84,32.32,,,,,
1424,12/30/16 03:30:00 PM,13.86,32.36,,,,,
1425,12/30/16 04:00:00 PM,13.88,32.36,,,,,
1426,12/30/16 04:30:00 PM,13.90,32.36,,,,,
1427,12/30/16 05:00:00 PM,13.89,32.36,,,,,
1428,12/30/16 05:30:00 PM,13.87,32.36,,,,,
1429,12/30/16 06:00:00 PM,13.77,32.36,,,,,
1430,12/30/16 06:30:00 PM,13.72,32.40,,,,,
1431,12/30/16 07:00:00 PM,13.71,32.40,,,,,
1432,12/30/16 07:30:00 PM,13.69,32.36,,,,,
1433,12/30/16 08:00:00 PM,13.68,32.36,,,,,
1434,12/30/16 08:30:00 PM,13.67,32.36,,,,,
1435,12/30/16 09:00:00 PM,13.64,32.36,,,,,
1436,12/30/16 09:30:00 PM,13.63,32.36,,,,,
1437,12/30/16 10:00:00 PM,13.53,32.25,,,,,
1438,12/30/16 10:30:00 PM,13.53,32.25,,,,,
1439,12/30/16 11:00:00 PM,13.50,32.29,,,,,
1440,12/30/16 11:30:00 PM,13.53,32.29,,,,,
1441,12/31/16 12:00:00 AM,13.51,32.25,,,,,
1442,12/31/16 12:30:00 AM,13.49,32.25,,,,,
1443,12/31/16 01:00:00 AM,13.50,32.22,,,,,
1444,12/31/16 01:30:00 AM,13.48,32.22,,,,,
1445,12/31/16 02:00:00 AM,13.46,32.22,,,,,
1446,12/31/16 02:30:00 AM,13.46,32.18,,,,,
1447,12/31/16 03:00:00 AM,13.45,32.18,,,,,
1448,12/31/16 03:30:00 AM,13.43,32.18,,,,,
1449,12/31/16 04:00:00 AM,13.41,32.18,,,,,
1450,12/31/16 04:30:00 AM,13.40,32.14,,,,,
1451,12/31/16 05:00:00 AM,13.36,32.14,,,,,
1452,12/31/16 05:30:00 AM,13.34,32.14,,,,,
1453,12/31/16 06:00:00 AM,13.31,32.14,,,,,
1454,12/31/16 06:30:00 AM,13.29,32.14,,,,,
1455,12/31/16 07:00:00 AM,13.26,32.14,,,,,
1456,12/31/16 07:30:00 AM,13.24,32.14,,,,,
1457,12/31/16 08:00:00 AM,13.23,32.14,,,,,
1458,12/31/16 08:30:00 AM,13.20,32.14,,,,,
1459,12/31/16 09:00:00 AM,13.17,32.14,,,,,
1460,12/31/16 09:30:00 AM,13.16,32.14,,,,,
1461,12/31/16 10:00:00 AM,13.16,32.18,,,,,
1462,12/31/16 10:30:00 AM,13.16,32.18,,,,,
1463,12/31/16 11:00:00 AM,13.18,32.18,,,,,
1464,12/31/16 11:30:00 AM,13.22,32.22,,,,,
1465,12/31/16 12:00:00 PM,13.27,32.25,,,,,
1466,12/31/16 12:30:00 PM,13.44,32.29,,,,,
1467,12/31/16 01:00:00 PM,13.58,32.36,,,,,
1468,12/31/16 01:30:00 PM,13.71,32.43,,,,,
1469,12/31/16 02:00:00 PM,13.84,32.50,,,,,
1470,12/31/16 02:30:00 PM,13.95,32.58,,,,,
1471,12/31/16 03:00:00 PM,14.02,32.61,,,,,
1472,12/31/16 03:30:00 PM,14.11,32.68,,,,,
1473,12/31/16 04:00:00 PM,14.08,32.65,,,,,
1474,12/31/16 04:30:00 PM,13.94,32.65,,,,,
1475,12/31/16 05:00:00 PM,13.95,32.68,,,,,
1476,12/31/16 05:30:00 PM,13.95,32.68,,,,,
1477,12/31/16 06:00:00 PM,13.94,32.65,,,,,
1478,12/31/16 06:30:00 PM,13.91,32.65,,,,,
1479,12/31/16 07:00:00 PM,13.95,32.72,,,,,
1480,12/31/16 07:30:00 PM,13.99,32.68,,,,,
1481,12/31/16 08:00:00 PM,13.98,32.68,,,,,
1482,12/31/16 08:30:00 PM,14.05,32.68,,,,,
1483,12/31/16 09:00:00 PM,13.86,32.61,,,,,
1484,12/31/16 09:30:00 PM,13.82,32.54,,,,,
1485,12/31/16 10:00:00 PM,13.76,32.54,,,,,
1486,12/31/16 10:30:00 PM,13.62,32.47,,,,,
1487,12/31/16 11:00:00 PM,13.64,32.47,,,,,
1488,12/31/16 11:30:00 PM,13.58,32.40,,,,,
1489,01/01/17 12:00:00 AM,13.64,32.40,,,,,
1490,01/01/17 12:30:00 AM,13.58,32.32,,,,,
1491,01/01/17 01:00:00 AM,13.58,32.29,,,,,
1492,01/01/17 01:30:00 AM,13.59,32.25,,,,,
1493,01/01/17 02:00:00 AM,13.60,32.25,,,,,
1494,01/01/17 02:30:00 AM,13.59,32.25,,,,,
1495,01/01/17 03:00:00 AM,13.59,32.22,,,,,
1496,01/01/17 03:30:00 AM,13.59,32.22,,,,,
1497,01/01/17 04:00:00 AM,13.58,32.22,,,,,
1498,01/01/17 04:30:00 AM,13.57,32.18,,,,,
1499,01/01/17 05:00:00 AM,13.54,32.18,,,,,
1500,01/01/17 05:30:00 AM,13.53,32.14,,,,,
1501,01/01/17 06:00:00 AM,13.51,32.14,,,,,
1502,01/01/17 06:30:00 AM,13.48,32.14,,,,,
1503,01/01/17 07:00:00 AM,13.48,32.14,,,,,
1504,01/01/17 07:30:00 AM,13.44,32.11,,,,,
1505,01/01/17 08:00:00 AM,13.43,32.11,,,,,
1506,01/01/17 08:30:00 AM,13.42,32.11,,,,,
1507,01/01/17 09:00:00 AM,13.40,32.07,,,,,
1508,01/01/17 09:30:00 AM,13.39,32.07,,,,,
1509,01/01/17 10:00:00 AM,13.40,32.07,,,,,
1510,01/01/17 10:30:00 AM,13.40,32.07,,,,,
1511,01/01/17 11:00:00 AM,13.48,32.07,,,,,
1512,01/01/17 11:30:00 AM,13.57,32.14,,,,,
1513,01/01/17 12:00:00 PM,13.70,32.22,,,,,
1514,01/01/17 12:30:00 PM,13.81,32.25,,,,,
1515,01/01/17 01:00:00 PM,13.97,32.40,,,,,
1516,01/01/17 01:30:00 PM,14.12,32.47,,,,,
1517,01/01/17 02:00:00 PM,14.22,32.54,,,,,
1518,01/01/17 02:30:00 PM,14.30,32.58,,,,,
1519,01/01/17 03:00:00 PM,14.33,32.61,,,,,
1520,01/01/17 03:30:00 PM,14.39,32.61,,,,,
1521,01/01/17 04:00:00 PM,14.18,32.61,,,,,
1522,01/01/17 04:30:00 PM,14.16,32.61,,,,,
1523,01/01/17 05:00:00 PM,14.15,32.65,,,,,
1524,01/01/17 05:30:00 PM,14.13,32.61,,,,,
1525,01/01/17 06:00:00 PM,14.06,32.58,,,,,
1526,01/01/17 06:30:00 PM,14.05,32.58,,,,,
1527,01/01/17 07:00:00 PM,13.99,32.58,,,,,
1528,01/01/17 07:30:00 PM,14.02,32.61,,,,,
1529,01/01/17 08:00:00 PM,14.04,32.61,,,,,
1530,01/01/17 08:30:00 PM,13.94,32.54,,,,,
1531,01/01/17 09:00:00 PM,13.98,32.54,,,,,
1532,01/01/17 09:30:00 PM,14.09,32.54,,,,,
1533,01/01/17 10:00:00 PM,13.94,32.47,,,,,
1534,01/01/17 10:30:00 PM,13.78,32.40,,,,,
1535,01/01/17 11:00:00 PM,13.69,32.25,,,,,
1536,01/01/17 11:30:00 PM,13.71,32.25,,,,,
1537,01/02/17 12:00:00 AM,13.73,32.22,,,,,
1538,01/02/17 12:30:00 AM,13.75,32.22,,,,,
1539,01/02/17 01:00:00 AM,13.75,32.22,,,,,
1540,01/02/17 01:30:00 AM,13.76,32.22,,,,,
1541,01/02/17 02:00:00 AM,13.75,32.22,,,,,
1542,01/02/17 02:30:00 AM,13.73,32.18,,,,,
1543,01/02/17 03:00:00 AM,13.72,32.18,,,,,
1544,01/02/17 03:30:00 AM,13.69,32.18,,,,,
1545,01/02/17 04:00:00 AM,13.66,32.18,,,,,
1546,01/02/17 04:30:00 AM,13.61,32.14,,,,,
1547,01/02/17 05:00:00 AM,13.59,32.14,,,,,
1548,01/02/17 05:30:00 AM,13.57,32.14,,,,,
1549,01/02/17 06:00:00 AM,13.54,32.11,,,,,
1550,01/02/17 06:30:00 AM,13.51,32.11,,,,,
1551,01/02/17 07:00:00 AM,13.49,32.11,,,,,
1552,01/02/17 07:30:00 AM,13.48,32.11,,,,,
1553,01/02/17 08:00:00 AM,13.44,32.11,,,,,
1554,01/02/17 08:30:00 AM,13.44,32.07,,,,,
1555,01/02/17 09:00:00 AM,13.43,32.07,,,,,
1556,01/02/17 09:30:00 AM,13.42,32.07,,,,,
1557,01/02/17 10:00:00 AM,13.42,32.07,,,,,
1558,01/02/17 10:30:00 AM,13.43,32.07,,,,,
1559,01/02/17 11:00:00 AM,13.44,32.07,,,,,
1560,01/02/17 11:30:00 AM,13.48,32.11,,,,,
1561,01/02/17 12:00:00 PM,13.52,32.11,,,,,
1562,01/02/17 12:30:00 PM,13.58,32.14,,,,,
1563,01/02/17 01:00:00 PM,13.63,32.14,,,,,
1564,01/02/17 01:30:00 PM,13.69,32.14,,,,,
1565,01/02/17 02:00:00 PM,13.71,32.14,,,,,
1566,01/02/17 02:30:00 PM,13.71,32.14,,,,,
1567,01/02/17 03:00:00 PM,13.69,32.14,,,,,
1568,01/02/17 03:30:00 PM,13.67,32.14,,,,,
1569,01/02/17 04:00:00 PM,13.62,32.11,,,,,
1570,01/02/17 04:30:00 PM,13.61,32.11,,,,,
1571,01/02/17 05:00:00 PM,13.62,32.11,,,,,
1572,01/02/17 05:30:00 PM,13.62,32.11,,,,,
1573,01/02/17 06:00:00 PM,13.62,32.11,,,,,
1574,01/02/17 06:30:00 PM,13.59,32.11,,,,,
1575,01/02/17 07:00:00 PM,13.57,32.11,,,,,
1576,01/02/17 07:30:00 PM,13.55,32.07,,,,,
1577,01/02/17 08:00:00 PM,13.55,32.07,,,,,
1578,01/02/17 08:30:00 PM,13.55,32.07,,,,,
1579,01/02/17 09:00:00 PM,13.57,32.07,,,,,
1580,01/02/17 09:30:00 PM,13.57,32.07,,,,,
1581,01/02/17 10:00:00 PM,13.59,32.07,,,,,
1582,01/02/17 10:30:00 PM,13.58,32.04,,,,,
1583,01/02/17 11:00:00 PM,13.57,32.04,,,,,
1584,01/02/17 11:30:00 PM,13.59,32.04,,,,,
1585,01/03/17 12:00:00 AM,13.60,32.04,,,,,
1586,01/03/17 12:30:00 AM,13.59,32.04,,,,,
1587,01/03/17 01:00:00 AM,13.58,32.04,,,,,
1588,01/03/17 01:30:00 AM,13.58,32.04,,,,,
1589,01/03/17 02:00:00 AM,13.58,32.04,,,,,
1590,01/03/17 02:30:00 AM,13.57,32.04,,,,,
1591,01/03/17 03:00:00 AM,13.57,32.04,,,,,
1592,01/03/17 03:30:00 AM,13.54,32.04,,,,,
1593,01/03/17 04:00:00 AM,13.53,32.04,,,,,
1594,01/03/17 04:30:00 AM,13.50,32.04,,,,,
1595,01/03/17 05:00:00 AM,13.49,32.04,,,,,
1596,01/03/17 05:30:00 AM,13.46,32.04,,,,,
1597,01/03/17 06:00:00 AM,13.45,32.04,,,,,
1598,01/03/17 06:30:00 AM,13.43,32.04,,,,,
1599,01/03/17 07:00:00 AM,13.43,32.07,,,,,
1600,01/03/17 07:30:00 AM,13.41,32.07,,,,,
1601,01/03/17 08:00:00 AM,13.41,32.07,,,,,
1602,01/03/17 08:30:00 AM,13.39,32.07,,,,,
1603,01/03/17 09:00:00 AM,13.38,32.07,,,,,
1604,01/03/17 09:30:00 AM,13.36,32.07,,,,,
1605,01/03/17 10:00:00 AM,13.36,32.07,,,,,
1606,01/03/17 10:30:00 AM,13.34,32.07,,,,,
1607,01/03/17 11:00:00 AM,13.34,32.11,,,,,
1608,01/03/17 11:30:00 AM,13.34,32.11,,,,,
1609,01/03/17 12:00:00 PM,13.34,32.11,,,,,
1610,01/03/17 12:30:00 PM,13.38,32.11,,,,,
1611,01/03/17 01:00:00 PM,13.40,32.14,,,,,
1612,01/03/17 01:30:00 PM,13.43,32.14,,,,,
1613,01/03/17 02:00:00 PM,13.48,32.14,,,,,
1614,01/03/17 02:30:00 PM,13.54,32.18,,,,,
1615,01/03/17 03:00:00 PM,13.59,32.18,,,,,
1616,01/03/17 03:30:00 PM,13.64,32.22,,,,,
1617,01/03/17 04:00:00 PM,13.70,32.22,,,,,
1618,01/03/17 04:30:00 PM,13.72,32.22,,,,,
1619,01/03/17 05:00:00 PM,13.77,32.22,,,,,
1620,01/03/17 05:30:00 PM,13.73,32.22,,,,,
1621,01/03/17 06:00:00 PM,13.71,32.22,,,,,
1622,01/03/17 06:30:00 PM,13.70,32.22,,,,,
1623,01/03/17 07:00:00 PM,13.68,32.18,,,,,
1624,01/03/17 07:30:00 PM,13.66,32.18,,,,,
1625,01/03/17 08:00:00 PM,13.64,32.14,,,,,
1626,01/03/17 08:30:00 PM,13.62,32.14,,,,,
1627,01/03/17 09:00:00 PM,13.60,32.14,,,,,
1628,01/03/17 09:30:00 PM,13.59,32.14,,,,,
1629,01/03/17 10:00:00 PM,13.55,32.14,,,,,
1630,01/03/17 10:30:00 PM,13.54,32.14,,,,,
1631,01/03/17 11:00:00 PM,13.52,32.14,,,,,
1632,01/03/17 11:30:00 PM,13.52,32.14,,,,,
1633,01/04/17 12:00:00 AM,13.52,32.11,,,,,
1634,01/04/17 12:30:00 AM,13.53,32.11,,,,,
1635,01/04/17 01:00:00 AM,13.55,32.07,,,,,
1636,01/04/17 01:30:00 AM,13.57,32.04,,,,,
1637,01/04/17 02:00:00 AM,13.60,32.04,,,,,
1638,01/04/17 02:30:00 AM,13.60,32.04,,,,,
1639,01/04/17 03:00:00 AM,13.63,32.00,,,,,
1640,01/04/17 03:30:00 AM,13.64,32.00,,,,,
1641,01/04/17 04:00:00 AM,13.66,32.00,,,,,
1642,01/04/17 04:30:00 AM,13.66,32.00,,,,,
1643,01/04/17 05:00:00 AM,13.64,32.00,,,,,
1644,01/04/17 05:30:00 AM,13.62,32.00,,,,,
1645,01/04/17 06:00:00 AM,13.62,32.00,,,,,
1646,01/04/17 06:30:00 AM,13.60,32.00,,,,,
1647,01/04/17 07:00:00 AM,13.59,32.04,,,,,
1648,01/04/17 07:30:00 AM,13.59,32.04,,,,,
1649,01/04/17 08:00:00 AM,13.59,32.04,,,,,
1650,01/04/17 08:30:00 AM,13.57,32.00,,,,,
1651,01/04/17 09:00:00 AM,13.57,32.00,,,,,
1652,01/04/17 09:30:00 AM,13.55,32.04,,,,,
1653,01/04/17 10:00:00 AM,13.55,32.00,,,,,
1654,01/04/17 10:30:00 AM,13.55,32.04,,,,,
1655,01/04/17 11:00:00 AM,13.55,32.04,,,,,
1656,01/04/17 11:30:00 AM,13.57,32.04,,,,,
1657,01/04/17 12:00:00 PM,13.57,32.04,,,,,
1658,01/04/17 12:30:00 PM,13.60,32.04,,,,,
1659,01/04/17 01:00:00 PM,13.68,32.04,,,,,
1660,01/04/17 01:30:00 PM,13.86,32.00,,,,,
1661,01/04/17 02:00:00 PM,13.88,32.04,,,,,
1662,01/04/17 02:30:00 PM,13.98,32.04,,,,,
1663,01/04/17 03:00:00 PM,14.11,32.07,,,,,
1664,01/04/17 03:30:00 PM,14.07,32.07,,,,,
1665,01/04/17 04:00:00 PM,14.05,32.07,,,,,
1666,01/04/17 04:30:00 PM,14.25,32.11,,,,,
1667,01/04/17 05:00:00 PM,14.24,32.11,,,,,
1668,01/04/17 05:30:00 PM,14.11,32.07,,,,,
1669,01/04/17 06:00:00 PM,14.13,32.07,,,,,
1670,01/04/17 06:30:00 PM,14.12,32.07,,,,,
1671,01/04/17 07:00:00 PM,14.07,32.07,,,,,
1672,01/04/17 07:30:00 PM,14.02,32.07,,,,,
1673,01/04/17 08:00:00 PM,13.88,32.14,,,,,
1674,01/04/17 08:30:00 PM,13.79,32.14,,,,,
1675,01/04/17 09:00:00 PM,13.73,32.14,,,,,
1676,01/04/17 09:30:00 PM,13.72,32.14,,,,,
1677,01/04/17 10:00:00 PM,13.70,32.14,,,,,
1678,01/04/17 10:30:00 PM,13.67,32.11,,,,,
1679,01/04/17 11:00:00 PM,13.66,32.11,,,,,
1680,01/04/17 11:30:00 PM,13.64,32.07,,,,,
1681,01/05/17 12:00:00 AM,13.66,32.07,,,,,
1682,01/05/17 12:30:00 AM,13.66,32.04,,,,,
1683,01/05/17 01:00:00 AM,13.66,32.04,,,,,
1684,01/05/17 01:30:00 AM,13.67,32.04,,,,,
1685,01/05/17 02:00:00 AM,13.68,32.04,,,,,
1686,01/05/17 02:30:00 AM,13.66,32.04,,,,,
1687,01/05/17 03:00:00 AM,13.67,32.04,,,,,
1688,01/05/17 03:30:00 AM,13.66,32.00,,,,,
1689,01/05/17 04:00:00 AM,13.69,32.00,,,,,
1690,01/05/17 04:30:00 AM,13.69,32.00,,,,,
1691,01/05/17 05:00:00 AM,13.69,32.00,,,,,
1692,01/05/17 05:30:00 AM,13.68,32.00,,,,,
1693,01/05/17 06:00:00 AM,13.69,32.00,,,,,
1694,01/05/17 06:30:00 AM,13.69,32.00,,,,,
1695,01/05/17 07:00:00 AM,13.70,32.00,,,,,
1696,01/05/17 07:30:00 AM,13.70,32.00,,,,,
1697,01/05/17 08:00:00 AM,13.70,32.00,,,,,
1698,01/05/17 08:30:00 AM,13.68,32.00,,,,,
1699,01/05/17 09:00:00 AM,13.66,32.00,,,,,
1700,01/05/17 09:30:00 AM,13.63,32.04,,,,,
1701,01/05/17 10:00:00 AM,13.63,32.00,,,,,
1702,01/05/17 10:30:00 AM,13.61,32.00,,,,,
1703,01/05/17 11:00:00 AM,13.60,32.00,,,,,
1704,01/05/17 11:30:00 AM,13.59,32.00,,,,,
1705,01/05/17 12:00:00 PM,13.59,32.04,,,,,
1706,01/05/17 12:30:00 PM,13.60,32.04,,,,,
1707,01/05/17 01:00:00 PM,13.69,32.00,,,,,
1708,01/05/17 01:30:00 PM,13.73,32.00,,,,,
1709,01/05/17 02:00:00 PM,13.73,32.04,,,,,
1710,01/05/17 02:30:00 PM,13.76,32.11,,,,,
1711,01/05/17 03:00:00 PM,13.81,32.11,,,,,
1712,01/05/17 03:30:00 PM,13.97,32.07,,,,,
1713,01/05/17 04:00:00 PM,13.98,32.07,,,,,
1714,01/05/17 04:30:00 PM,13.91,32.07,,,,,
1715,01/05/17 05:00:00 PM,13.95,32.07,,,,,
1716,01/05/17 05:30:00 PM,14.04,32.07,,,,,
1717,01/05/17 06:00:00 PM,13.98,32.07,,,,,
1718,01/05/17 06:30:00 PM,13.90,32.07,,,,,
1719,01/05/17 07:00:00 PM,13.85,32.07,,,,,
1720,01/05/17 07:30:00 PM,13.81,32.04,,,,,
1721,01/05/17 08:00:00 PM,13.77,32.04,,,,,
1722,01/05/17 08:30:00 PM,13.72,32.00,,,,,
1723,01/05/17 09:00:00 PM,13.71,32.04,,,,,
1724,01/05/17 09:30:00 PM,13.61,32.07,,,,,
1725,01/05/17 10:00:00 PM,13.54,32.11,,,,,
1726,01/05/17 10:30:00 PM,13.52,32.11,,,,,
1727,01/05/17 11:00:00 PM,13.51,32.11,,,,,
1728,01/05/17 11:30:00 PM,13.49,32.07,,,,,
1729,01/06/17 12:00:00 AM,13.49,32.07,,,,,
1730,01/06/17 12:30:00 AM,13.49,32.04,,,,,
1731,01/06/17 01:00:00 AM,13.55,31.93,,,,,
1732,01/06/17 01:30:00 AM,13.61,31.93,,,,,
1733,01/06/17 02:00:00 AM,13.67,31.93,,,,,
1734,01/06/17 02:30:00 AM,13.70,31.93,,,,,
1735,01/06/17 03:00:00 AM,13.76,31.89,,,,,
1736,01/06/17 03:30:00 AM,13.77,31.89,,,,,
1737,01/06/17 04:00:00 AM,13.79,31.89,,,,,
1738,01/06/17 04:30:00 AM,13.79,31.89,,,,,
1739,01/06/17 05:00:00 AM,13.78,31.89,,,,,
1740,01/06/17 05:30:00 AM,13.77,31.89,,,,,
1741,01/06/17 06:00:00 AM,13.73,31.89,,,,,
1742,01/06/17 06:30:00 AM,13.72,31.89,,,,,
1743,01/06/17 07:00:00 AM,13.68,31.89,,,,,
1744,01/06/17 07:30:00 AM,13.64,31.89,,,,,
1745,01/06/17 08:00:00 AM,13.62,31.89,,,,,
1746,01/06/17 08:30:00 AM,13.60,31.89,,,,,
1747,01/06/17 09:00:00 AM,13.59,31.89,,,,,
1748,01/06/17 09:30:00 AM,13.55,31.89,,,,,
1749,01/06/17 10:00:00 AM,13.54,31.89,,,,,
1750,01/06/17 10:30:00 AM,13.53,31.89,,,,,
1751,01/06/17 11:00:00 AM,13.54,31.89,,,,,
1752,01/06/17 11:30:00 AM,13.58,31.93,,,,,
1753,01/06/17 12:00:00 PM,13.61,31.93,,,,,
1754,01/06/17 12:30:00 PM,13.64,31.96,,,,,
1755,01/06/17 01:00:00 PM,13.70,31.96,,,,,
1756,01/06/17 01:30:00 PM,13.73,31.96,,,,,
1757,01/06/17 02:00:00 PM,13.77,32.00,,,,,
1758,01/06/17 02:30:00 PM,13.79,32.00,,,,,
1759,01/06/17 03:00:00 PM,13.81,32.00,,,,,
1760,01/06/17 03:30:00 PM,13.82,32.04,,,,,
1761,01/06/17 04:00:00 PM,13.84,32.04,,,,,
1762,01/06/17 04:30:00 PM,13.81,32.04,,,,,
1763,01/06/17 05:00:00 PM,13.79,32.04,,,,,
1764,01/06/17 05:30:00 PM,13.75,32.00,,,,,
1765,01/06/17 06:00:00 PM,13.71,32.00,,,,,
1766,01/06/17 06:30:00 PM,13.66,32.00,,,,,
1767,01/06/17 07:00:00 PM,13.61,31.96,,,,,
1768,01/06/17 07:30:00 PM,13.57,31.96,,,,,
1769,01/06/17 08:00:00 PM,13.53,31.96,,,,,
1770,01/06/17 08:30:00 PM,13.50,31.96,,,,,
1771,01/06/17 09:00:00 PM,13.49,31.93,,,,,
1772,01/06/17 09:30:00 PM,13.50,31.93,,,,,
1773,01/06/17 10:00:00 PM,13.50,31.93,,,,,
1774,01/06/17 10:30:00 PM,13.51,31.93,,,,,
1775,01/06/17 11:00:00 PM,13.53,31.93,,,,,
1776,01/06/17 11:30:00 PM,13.57,31.93,,,,,
1777,01/07/17 12:00:00 AM,13.59,31.93,,,,,
1778,01/07/17 12:30:00 AM,13.61,31.93,,,,,
1779,01/07/17 01:00:00 AM,13.67,31.93,,,,,
1780,01/07/17 01:30:00 AM,13.68,31.93,,,,,
1781,01/07/17 02:00:00 AM,13.69,31.93,,,,,
1782,01/07/17 02:30:00 AM,13.69,31.93,,,,,
1783,01/07/17 03:00:00 AM,13.71,31.89,,,,,
1784,01/07/17 03:30:00 AM,13.70,31.89,,,,,
1785,01/07/17 04:00:00 AM,13.69,31.89,,,,,
1786,01/07/17 04:30:00 AM,13.67,31.89,,,,,
1787,01/07/17 05:00:00 AM,13.66,31.89,,,,,
1788,01/07/17 05:30:00 AM,13.63,31.89,,,,,
1789,01/07/17 06:00:00 AM,13.60,31.89,,,,,
1790,01/07/17 06:30:00 AM,13.58,31.89,,,,,
1791,01/07/17 07:00:00 AM,13.54,31.89,,,,,
1792,01/07/17 07:30:00 AM,13.52,31.89,,,,,
1793,01/07/17 08:00:00 AM,13.49,31.89,,,,,
1794,01/07/17 08:30:00 AM,13.46,31.89,,,,,
1795,01/07/17 09:00:00 AM,13.45,31.89,,,,,
1796,01/07/17 09:30:00 AM,13.44,31.89,,,,,
1797,01/07/17 10:00:00 AM,13.42,31.93,,,,,
1798,01/07/17 10:30:00 AM,13.40,31.93,,,,,
1799,01/07/17 11:00:00 AM,13.40,31.93,,,,,
1800,01/07/17 11:30:00 AM,13.41,31.93,,,,,
1801,01/07/17 12:00:00 PM,13.42,31.93,,,,,
1802,01/07/17 12:30:00 PM,13.46,31.96,,,,,
1803,01/07/17 01:00:00 PM,13.50,31.96,,,,,
1804,01/07/17 01:30:00 PM,13.55,31.96,,,,,
